Bulan,2019,2020,2021,2022,2023
Desember,14506.78,14438.38,21352.02,19863.06,19107.14
November,15340.48,12664.41,19328.19,18962.09,19586.55
Oktober,14759.08,10786.02,16293.62,19135.35,18672.91
September,14263.45,11570.10,16234.15,19808.34,17341.61
Agustus,14169.35,10742.41,16678.89,22150.55,18879.83
Juli,15518.48,10464.30,15263.12,21345.03,19570.34
Juni,11495.39,10760.32,17218.46,21003.85,17150.49
Mei,14606.66,8438.63,14234.82,18609.29,21279.59
April,15399.19,12535.23,16204.34,19757.45,15347.61
Maret,13746.62,13352.18,16787.51,21962.42,20588.05
Februari,12465.07,11548.10,13264.97,16638.51,15919.17
Januari,15005.19,14268.72,13329.90,18211.10,18442.93
